name,primary_type,total_stats,cluster
iron-hands,fighting,570.0,0
iron-jugulis,dark,570.0,8
iron-moth,fire,570.0,8
iron-thorns,rock,570.0,5
frigibax,dragon,320.0,7
arctibax,dragon,423.0,5
baxcalibur,dragon,600.0,4
gimmighoul-chest,ghost,300.0,7
gholdengo,steel,550.0,3
wo-chien,dark,570.0,3
chien-pao,dark,570.0,8
ting-lu,dark,570.0,0
chi-yu,dark,570.0,3
roaring-moon,dragon,590.0,4
iron-valiant,fairy,590.0,8
koraidon-apex-build,fighting,670.0,4
miraidon-ultimate-mode,electric,670.0,4
walking-wake,water,590.0,8
iron-leaves,grass,590.0,4
dipplin,grass,485.0,2
poltchageist-counterfeit,grass,308.0,1
sinistcha-unremarkable,grass,508.0,3
okidogi,poison,555.0,5
munkidori,poison,555.0,8
fezandipiti,poison,555.0,3
ogerpon,grass,550.0,6
archaludon,steel,600.0,4
hydrapple,grass,540.0,3
gouging-fire,fire,590.0,5
raging-bolt,electric,590.0,3
iron-boulder,rock,590.0,4
iron-crown,steel,590.0,3
terapagos,normal,450.0,2
pecharunt,poison,600.0,9
deoxys-attack,psychic,600.0,8
deoxys-defense,psychic,600.0,9
deoxys-speed,psychic,600.0,8
wormadam-sandy,bug,424.0,2
wormadam-trash,bug,424.0,2
shaymin-sky,grass,600.0,8
giratina-origin,ghost,680.0,4
rotom-heat,electric,520.0,3
rotom-wash,electric,520.0,3
rotom-frost,electric,520.0,3
rotom-fan,electric,520.0,3
rotom-mow,electric,520.0,3
castform-sunny,fire,420.0,2
castform-rainy,water,420.0,2
castform-snowy,ice,420.0,2
basculin-blue-striped,water,460.0,6
darmanitan-zen,fire,540.0,3
meloetta-pirouette,normal,600.0,4
tornadus-therian,flying,580.0,8
thundurus-therian,electric,580.0,8
landorus-therian,ground,600.0,4
kyurem-black,dragon,700.0,4
kyurem-white,dragon,700.0,4
keldeo-resolute,water,580.0,8
meowstic-female,psychic,466.0,2
aegislash-blade,steel,500.0,8
pumpkaboo-small,ghost,335.0,7
pumpkaboo-large,ghost,335.0,7
pumpkaboo-super,ghost,335.0,7
gourgeist-small,ghost,494.0,5
gourgeist-large,ghost,494.0,5
gourgeist-super,ghost,494.0,5
venusaur-mega,grass,625.0,3
charizard-mega-x,fire,634.0,4
charizard-mega-y,fire,634.0,3
blastoise-mega,water,630.0,3
alakazam-mega,psychic,600.0,8
gengar-mega,ghost,600.0,8
kangaskhan-mega,normal,590.0,4
pinsir-mega,bug,600.0,5
gyarados-mega,water,640.0,4
aerodactyl-mega,rock,615.0,4
mewtwo-mega-x,psychic,780.0,4
mewtwo-mega-y,psychic,780.0,4
ampharos-mega,electric,610.0,3
scizor-mega,bug,600.0,5
heracross-mega,bug,600.0,5
houndoom-mega,dark,600.0,8
tyranitar-mega,rock,700.0,4
blaziken-mega,fire,630.0,4
gardevoir-mega,psychic,618.0,3
mawile-mega,steel,480.0,9
aggron-mega,steel,630.0,9
medicham-mega,fighting,510.0,6
manectric-mega,electric,575.0,8
banette-mega,ghost,555.0,5
absol-mega,dark,565.0,8
garchomp-mega,dragon,700.0,4
lucario-mega,fighting,625.0,8
abomasnow-mega,grass,594.0,3
floette-eternal,fairy,551.0,3
latias-mega,dragon,700.0,4
latios-mega,dragon,700.0,4
swampert-mega,water,635.0,4
sceptile-mega,grass,630.0,8
sableye-mega,dark,480.0,9
altaria-mega,dragon,590.0,3
gallade-mega,psychic,618.0,4
audino-mega,normal,545.0,3
sharpedo-mega,water,560.0,8
slowbro-mega,water,590.0,9
steelix-mega,steel,610.0,9
pidgeot-mega,normal,579.0,8
glalie-mega,ice,580.0,8
diancie-mega,rock,700.0,4
metagross-mega,steel,700.0,4
kyogre-primal,water,770.0,4
groudon-primal,ground,770.0,4
rayquaza-mega,dragon,780.0,4
pikachu-rock-star,electric,320.0,1
pikachu-belle,electric,320.0,1
pikachu-pop-star,electric,320.0,1
pikachu-phd,electric,320.0,1
pikachu-libre,electric,320.0,1
pikachu-cosplay,electric,320.0,1
hoopa-unbound,psychic,680.0,4
camerupt-mega,fire,560.0,3
lopunny-mega,normal,580.0,6
salamence-mega,dragon,700.0,4
beedrill-mega,bug,495.0,6
rattata-alola,dark,253.0,1
raticate-alola,dark,413.0,2
raticate-totem-alola,dark,413.0,2
pikachu-original-cap,electric,320.0,1
pikachu-hoenn-cap,electric,320.0,1
pikachu-sinnoh-cap,electric,320.0,1
pikachu-unova-cap,electric,320.0,1
pikachu-kalos-cap,electric,320.0,1
pikachu-alola-cap,electric,320.0,1
raichu-alola,electric,485.0,8
sandshrew-alola,ice,300.0,7
sandslash-alola,ice,450.0,5
vulpix-alola,ice,299.0,1
ninetales-alola,ice,505.0,8
diglett-alola,ground,265.0,1
dugtrio-alola,ground,425.0,6
meowth-alola,dark,290.0,1
persian-alola,dark,440.0,6
geodude-alola,rock,300.0,7
graveler-alola,rock,390.0,5
golem-alola,rock,495.0,5
grimer-alola,poison,325.0,7
muk-alola,poison,500.0,0
exeggutor-alola,grass,530.0,3
marowak-alola,fire,425.0,2
greninja-battle-bond,water,530.0,8
greninja-ash,water,640.0,8
zygarde-10-power-construct,dragon,486.0,6
zygarde-50-power-construct,dragon,600.0,4
zygarde-complete,dragon,708.0,0
gumshoos-totem,normal,418.0,5
vikavolt-totem,bug,500.0,3
oricorio-pom-pom,electric,476.0,8
oricorio-pau,psychic,476.0,8
oricorio-sensu,ghost,476.0,8
lycanroc-midnight,rock,487.0,5
wishiwashi-school,water,620.0,9
lurantis-totem,grass,480.0,5
salazzle-totem,poison,480.0,8
minior-orange-meteor,rock,440.0,2
minior-yellow-meteor,rock,440.0,2
minior-green-meteor,rock,440.0,2
minior-blue-meteor,rock,440.0,2
minior-indigo-meteor,rock,440.0,2
minior-violet-meteor,rock,440.0,2
minior-red,rock,500.0,8
minior-orange,rock,500.0,8
minior-yellow,rock,500.0,8
minior-green,rock,500.0,8
minior-blue,rock,500.0,8
minior-indigo,rock,500.0,8
minior-violet,rock,500.0,8
mimikyu-busted,ghost,476.0,6
mimikyu-totem-disguised,ghost,476.0,6
mimikyu-totem-busted,ghost,476.0,6
kommo-o-totem,dragon,600.0,4
magearna-original,steel,600.0,3
pikachu-partner-cap,electric,320.0,1
marowak-totem,fire,425.0,2
ribombee-totem,bug,464.0,8
rockruff-own-tempo,rock,280.0,1
lycanroc-dusk,rock,487.0,6
araquanid-totem,water,454.0,2
togedemaru-totem,electric,435.0,6
necrozma-dusk,psychic,680.0,4
necrozma-dawn,psychic,680.0,4
necrozma-ultra,psychic,754.0,4
pikachu-starter,electric,430.0,6
eevee-starter,normal,435.0,2
pikachu-world-cap,electric,320.0,1
meowth-galar,steel,290.0,7
ponyta-galar,psychic,410.0,6
rapidash-galar,psychic,500.0,6
slowpoke-galar,psychic,315.0,7
slowbro-galar,poison,490.0,5
farfetchd-galar,fighting,377.0,7
weezing-galar,poison,490.0,5
mr-mime-galar,ice,460.0,8
articuno-galar,psychic,580.0,3
zapdos-galar,fighting,580.0,4
moltres-galar,dark,580.0,3
slowking-galar,poison,490.0,3
corsola-galar,ghost,410.0,2
zigzagoon-galar,dark,240.0,1
linoone-galar,dark,420.0,6
darumaka-galar,ice,315.0,7
darmanitan-galar-standard,ice,480.0,6
darmanitan-galar-zen,ice,540.0,6
yamask-galar,ground,303.0,7
stunfisk-galar,ground,471.0,0
zygarde-10,dragon,486.0,6
cramorant-gulping,flying,475.0,6
cramorant-gorging,flying,475.0,6
toxtricity-low-key,electric,502.0,8
eiscue-noice,ice,470.0,6
indeedee-female,psychic,475.0,3
morpeko-hangry,electric,436.0,6
zacian-crowned,fairy,700.0,4
zamazenta-crowned,fighting,700.0,4
eternatus-eternamax,poison,1125.0,4
urshifu-rapid-strike,fighting,550.0,5
zarude-dada,dark,600.0,4
calyrex-ice,psychic,680.0,4
calyrex-shadow,psychic,680.0,8
venusaur-gmax,grass,525.0,3
charizard-gmax,fire,534.0,8
blastoise-gmax,water,530.0,3
butterfree-gmax,bug,395.0,2
pikachu-gmax,electric,320.0,1
meowth-gmax,normal,290.0,1
machamp-gmax,fighting,505.0,5
gengar-gmax,ghost,500.0,8
kingler-gmax,water,475.0,5
lapras-gmax,water,535.0,0
eevee-gmax,normal,325.0,7
snorlax-gmax,normal,540.0,0
garbodor-gmax,poison,474.0,5
melmetal-gmax,steel,600.0,5
rillaboom-gmax,grass,530.0,5
cinderace-gmax,fire,530.0,6
inteleon-gmax,water,530.0,8
corviknight-gmax,flying,495.0,5
orbeetle-gmax,bug,505.0,3
drednaw-gmax,water,485.0,5
coalossal-gmax,rock,510.0,0
flapple-gmax,grass,485.0,5
appletun-gmax,grass,485.0,0
sandaconda-gmax,ground,510.0,5
toxtricity-amped-gmax,electric,502.0,8
centiskorch-gmax,fire,525.0,5
hatterene-gmax,psychic,510.0,3
grimmsnarl-gmax,dark,510.0,5
alcremie-gmax,fairy,495.0,3
copperajah-gmax,steel,500.0,0
duraludon-gmax,steel,535.0,8
urshifu-single-strike-gmax,fighting,550.0,5
urshifu-rapid-strike-gmax,fighting,550.0,5
toxtricity-low-key-gmax,electric,502.0,8
growlithe-hisui,fire,350.0,7
arcanine-hisui,fire,555.0,5
voltorb-hisui,electric,330.0,1
electrode-hisui,electric,490.0,8
typhlosion-hisui,fire,534.0,8
qwilfish-hisui,dark,440.0,6
sneasel-hisui,fighting,430.0,6
samurott-hisui,water,528.0,8
lilligant-hisui,grass,480.0,6
zorua-hisui,normal,330.0,1
zoroark-hisui,normal,510.0,8
braviary-hisui,psychic,510.0,0
sliggoo-hisui,steel,452.0,2
goodra-hisui,steel,600.0,3
avalugg-hisui,ice,514.0,5
decidueye-hisui,grass,530.0,3
dialga-origin,steel,680.0,4
palkia-origin,water,680.0,4
basculin-white-striped,water,460.0,6
basculegion-female,water,530.0,0
enamorus-therian,fairy,580.0,3
tauros-paldea-combat-breed,fighting,490.0,5
tauros-paldea-blaze-breed,fighting,490.0,5
tauros-paldea-aqua-breed,fighting,490.0,5
wooper-paldea,poison,210.0,7
oinkologne-female,normal,489.0,0
dudunsparce-three-segment,normal,520.0,0
palafin-hero,water,650.0,4
maushold-family-of-three,normal,470.0,6
tatsugiri-droopy,dragon,475.0,3
tatsugiri-stretchy,dragon,475.0,3
squawkabilly-blue-plumage,normal,417.0,6
squawkabilly-yellow-plumage,normal,417.0,6
squawkabilly-white-plumage,normal,417.0,6
gimmighoul-roaming,ghost,300.0,1
koraidon-limited-build,fighting,670.0,4
koraidon-sprinting-build,fighting,670.0,4
koraidon-swimming-build,fighting,670.0,4
koraidon-gliding-build,fighting,670.0,4
miraidon-low-power-mode,electric,670.0,4
miraidon-drive-mode,electric,670.0,4
miraidon-aquatic-mode,electric,670.0,4
miraidon-glide-mode,electric,670.0,4
ursaluna-bloodmoon,ground,555.0,3
ogerpon-wellspring-mask,grass,550.0,6
ogerpon-hearthflame-mask,grass,550.0,6
ogerpon-cornerstone-mask,grass,550.0,6
terapagos-terastal,normal,600.0,3
terapagos-stellar,normal,700.0,4
